"Mitgliedsnummer","Bewegungsart (Z,Ü,K)","Datum","Anzahl Anteile","Wert Anteile","Übertragungspartner","Wirkung Kündigung"
347,"Z",2018-08-21,2,100,,
348,"Z",2018-08-29,4,200,,
349,"Z",2018-08-29,2,100,,
350,"Z",2018-09-03,20,1000,,
351,"Z",2018-09-03,4,200,,
352,"Z",2018-09-10,3,150,,
353,"Z",2018-09-10,6,300,,
356,"Z",2018-09-12,4,200,,
357,"Z",2018-09-12,3,150,,
358,"Z",2018-09-21,16,800,,
359,"Z",2018-09-21,4,200,,
360,"Z",2018-09-21,2,100,,
361,"Z",2018-09-26,2,100,,
362,"Z",2018-09-28,2,100,,
363,"Z",2018-10-02,1,50,,
363,"Z",2018-10-02,2,100,,
364,"Z",2018-10-03,2,100,,
365,"Z",2018-10-09,3,150,,
366,"Z",2018-10-10,1,50,,
366,"Z",2018-10-10,2,100,,
367,"Z",2018-10-10,2,100,,
273,"Z",2018-10-30,2,100,,
369,"Z",2018-10-30,3,150,,
370,"Z",2018-10-30,2,100,,
371,"Z",2018-10-30,4,200,,
372,"Z",2018-10-30,3,150,,
373,"Z",2018-11-06,2,100,,
374,"Z",2018-11-08,5,250,,
375,"Z",2018-11-08,5,250,,
376,"Z",2018-11-16,2,100,,
378,"Z",2018-11-16,2,100,,
379,"Z",2018-11-16,2,100,,
378,"Z",2018-11-20,3,150,,
381,"Z",2018-12-02,3,150,,
383,"Z",2018-12-18,2,100,,
384,"Z",2018-12-18,2,100,,
386,"Z",2018-12-18,2,100,,
387,"Z",2018-12-18,2,100,,
388,"Z",2018-12-21,4,200,,
226,"K",2018-12-31,-196,-9800,,2019-12-31
390,"Z",2019-01-03,2,100,,
392,"Z",2019-01-17,3,150,,
393,"Z",2019-01-29,2,100,,
394,"Z",2019-01-29,2,100,,
396,"Z",2019-02-13,16,800,,
398,"Z",2019-02-15,4,200,,
399,"Z",2019-02-21,2,100,,
400,"Z",2019-02-21,2,100,,
401,"Z",2019-02-27,2,100,,
402,"Z",2019-02-27,2,100,,
403,"Z",2019-03-01,2,100,,
404,"Z",2019-03-01,2,100,,
405,"Z",2019-03-01,4,200,,
373,"Z",2019-03-05,2,100,,
406,"Z",2019-03-05,3,150,,
407,"Z",2019-03-05,4,200,,
408,"Z",2019-03-05,2,100,,
387,"Z",2019-03-14,2,100,,
409,"Z",2019-03-14,2,100,,
410,"Z",2019-03-19,2,100,,
411,"Z",2019-03-26,2,100,,
390,"Z",2019-03-28,3,150,,
412,"Z",2019-03-28,2,100,,
413,"Z",2019-04-05,2,100,,
414,"Z",2019-04-05,2,100,,
415,"Z",2019-04-05,2,100,,
416,"Z",2019-04-10,5,250,,
418,"Z",2019-04-17,2,100,,
419,"Z",2019-04-17,2,100,,
420,"Z",2019-04-17,2,100,,
421,"Z",2019-04-23,2,100,,
422,"Z",2019-05-02,3,150,,
423,"Z",2019-05-02,2,100,,
424,"Z",2019-05-02,6,300,,
425,"Z",2019-05-02,25,1250,,
399,"Z",2019-05-16,2,100,,
423,"Z",2019-05-16,1,50,,
426,"Z",2019-05-21,2,100,,
427,"Z",2019-05-21,4,200,,
428,"Z",2019-05-21,2,100,,
429,"Z",2019-05-21,3,150,,
430,"Z",2019-05-21,3,150,,
431,"Z",2019-05-21,4,200,,
432,"Z",2019-05-21,3,150,,
433,"Z",2019-05-21,2,100,,
434,"Z",2019-05-21,2,100,,
435,"Z",2019-05-21,4,200,,
436,"Z",2019-05-21,3,150,,
437,"Z",2019-05-22,4,200,,
438,"Z",2019-05-28,2,100,,
439,"Z",2019-05-28,4,200,,
440,"Z",2019-06-06,2,100,,
261,"Z",2019-06-07,1,50,,
441,"Z",2019-06-07,2,100,,
442,"Z",2019-06-14,2,100,,
444,"Z",2019-06-19,2,100,,
444,"Z",2019-06-20,2,100,,
445,"Z",2019-06-24,2,100,,
446,"Z",2019-07-02,3,150,,
447,"Z",2019-07-02,2,100,,
448,"Z",2019-07-02,2,100,,
450,"Z",2019-07-11,2,100,,
451,"Z",2019-07-11,2,100,,
451,"Z",2019-07-23,2,100,,
452,"Z",2019-07-23,2,100,,
453,"Z",2019-07-23,2,100,,
454,"Z",2019-07-23,2,100,,
455,"Z",2019-07-23,2,100,,
457,"Z",2019-08-09,2,100,,
458,"Z",2019-08-09,2,100,,
460,"Z",2019-08-20,2,100,,
461,"Z",2019-08-20,3,150,,
463,"Z",2019-08-30,5,250,,
464,"Z",2019-08-30,3,150,,
466,"Z",2019-09-10,2,100,,
468,"Z",2019-09-18,2,100,,
469,"Z",2019-09-24,4,200,,
470,"Z",2019-10-02,2,100,,
471,"Z",2019-10-15,5,250,,
341,"Z",2019-10-17,1,50,,
473,"Z",2019-10-17,3,150,,
474,"Z",2019-10-25,2,100,,
475,"Z",2019-10-25,4,200,,
476,"Z",2019-11-01,3,150,,
477,"Z",2019-11-01,5,250,,
478,"Z",2019-11-01,4,200,,
479,"Z",2019-11-01,3,150,,
481,"Z",2019-11-21,2,100,,
483,"Z",2019-11-21,2,100,,
484,"Z",2019-12-13,4,200,,
450,"Z",2020-01-03,1,50,,
485,"Z",2020-01-03,2,100,,
486,"Z",2020-01-15,2,100,,
487,"Z",2020-01-15,2,100,,
488,"Z",2020-02-06,2,100,,
489,"Z",2020-02-13,5,250,,
490,"Z",2020-02-13,2,100,,
491,"Z",2020-02-21,3,150,,
492,"Z",2020-03-06,2,100,,
493,"Z",2020-03-26,2,100,,
494,"Z",2020-03-26,3,150,,
496,"Z",2020-04-16,3,150,,
498,"Z",2020-04-16,4,200,,
500,"Z",2020-04-21,4,200,,
501,"Z",2020-04-21,6,300,,
502,"Z",2020-05-01,2,100,,
503,"Z",2020-05-01,5,250,,
504,"Z",2020-05-01,1,50,,
504,"Z",2020-05-01,2,100,,
505,"Z",2020-05-01,2,100,,
506,"Z",2020-05-05,10,500,,
512,"Z",2020-05-19,2,100,,
507,"Z",2020-05-20,2,100,,
508,"Z",2020-05-20,4,200,,
509,"Z",2020-05-20,2,100,,
513,"Z",2020-05-28,4,200,,
410,"Z",2020-06-05,2,100,,
514,"Z",2020-06-15,4,200,,
515,"Z",2020-06-15,5,250,,
516,"Z",2020-06-25,2,100,,
517,"Z",2020-06-25,4,200,,
518,"Z",2020-06-26,3,150,,
520,"Z",2020-06-30,2,100,,
521,"Z",2020-06-30,2,100,,
337,"Z",2020-08-17,4,200,,
481,"Z",2020-08-17,1,50,,
522,"Z",2020-08-17,3,150,,
523,"Z",2020-08-17,2,100,,
524,"Z",2020-08-17,4,200,,
525,"Z",2020-08-17,5,250,,
526,"Z",2020-08-17,2,100,,
527,"Z",2020-08-17,2,100,,
528,"Z",2020-08-17,4,200,,
529,"Z",2020-08-17,4,200,,
530,"Z",2020-08-17,20,1000,,
531,"Z",2020-09-16,5,250,,
532,"Z",2020-09-16,2,100,,
533,"Z",2020-09-24,2,100,,
534,"Z",2020-09-24,2,100,,
535,"Z",2020-09-24,4,200,,
537,"Z",2020-10-22,2,100,,
538,"Z",2020-10-22,2,100,,
539,"Z",2020-10-22,2,100,,
540,"Z",2020-10-22,2,100,,
541,"Z",2020-10-22,2,100,,
542,"Z",2020-10-22,10,500,,
370,"Z",2020-11-13,1,50,,
543,"Z",2020-11-13,20,1000,,
544,"Z",2020-11-13,3,150,,
546,"Z",2020-11-16,2,100,,
548,"Z",2020-11-19,3,150,,
549,"Z",2020-11-19,2,100,,
550,"Z",2020-11-19,2,100,,
551,"Z",2020-11-27,2,100,,
552,"Z",2020-11-27,2,100,,
553,"Z",2020-12-04,3,150,,
554,"Z",2020-12-04,2,100,,
60,"K",2020-12-11,-7,-350,,2021-12-31
210,"K",2020-12-11,-3,-150,,2021-12-31
555,"Z",2020-12-18,2,100,,
556,"Z",2020-12-18,3,150,,
557,"Z",2020-12-18,3,150,,
394,"Z",2021-01-08,1,50,,
558,"Z",2021-01-08,3,150,,
559,"Z",2021-01-08,3,150,,
560,"Z",2021-01-08,3,150,,
561,"Z",2021-01-21,2,100,,
562,"Z",2021-01-21,3,150,,
563,"Z",2021-01-21,2,100,,
564,"Z",2021-01-21,6,300,,
565,"Z",2021-03-11,2,100,,
566,"Z",2021-03-11,3,150,,
567,"Z",2021-03-11,2,100,,
568,"Z",2021-03-11,3,150,,
570,"Z",2021-03-26,3,150,,
571,"Z",2021-04-15,2,100,,
572,"Z",2021-04-22,2,100,,
573,"Z",2021-04-22,3,150,,
574,"Z",2021-04-30,3,150,,
48,"Z",2021-05-06,6,300,,
575,"Z",2021-05-06,3,150,,
576,"Z",2021-05-06,3,150,,
578,"Z",2021-05-06,3,150,,
579,"Z",2021-05-06,8,400,,
580,"Z",2021-05-06,3,150,,
581,"Z",2021-05-06,3,150,,
582,"Z",2021-06-08,3,150,,
583,"Z",2021-06-08,2,100,,
585,"Z",2021-06-08,3,150,,
586,"Z",2021-06-08,2,100,,
587,"Z",2021-06-08,2,100,,
588,"Z",2021-06-08,2,100,,
589,"Z",2021-06-08,3,150,,
590,"Z",2021-06-08,2,100,,
591,"Z",2021-08-16,4,200,,
592,"Z",2021-08-16,2,100,,
593,"Z",2021-08-16,5,250,,
594,"Z",2021-08-16,2,100,,
595,"Z",2021-09-05,3,150,,
13,"K",2021-09-06,-200,-10000,,2022-12-31
597,"Z",2021-09-24,3,150,,
598,"Z",2021-09-24,4,200,,
599,"Z",2021-09-24,4,200,,
600,"Z",2021-09-24,2,100,,
601,"Z",2021-09-24,3,150,,
602,"Z",2021-09-24,3,150,,
603,"Z",2021-09-24,3,150,,
604,"Z",2021-09-24,3,150,,
605,"Z",2021-09-24,4,200,,
606,"Z",2021-09-24,2,100,,
607,"Z",2021-09-24,4,200,,
608,"Z",2021-10-07,3,150,,
609,"Z",2021-11-12,3,150,,
610,"Z",2021-11-12,3,150,,
611,"Z",2021-11-18,2,100,,
612,"Z",2021-11-18,3,150,,
613,"Z",2021-11-18,3,150,,
614,"Z",2021-11-18,2,100,,
615,"Z",2021-11-18,2,100,,
616,"Z",2021-11-18,2,100,,
617,"Z",2021-11-18,2,100,,
618,"Z",2021-11-18,2,100,,
619,"Z",2021-11-18,4,200,,
620,"Z",2021-11-18,3,150,,
621,"Z",2021-12-02,4,200,,
622,"Z",2021-12-22,2,100,,
623,"Z",2021-12-22,3,150,,
89,"K",2021-12-28,-90,-4500,,2022-12-31
527,"K",2022-01-04,-2,-100,,2023-12-31
624,"Z",2022-02-02,2,100,,
625,"Z",2022-02-02,3,150,,
626,"Z",2022-02-04,4,200,,
627,"Z",2022-02-04,1,50,,
627,"Z",2022-02-04,3,150,,
628,"Z",2022-02-04,3,150,,
244,"K",2022-02-17,-2,-100,,2023-12-31
245,"K",2022-02-17,-2,-100,,2023-12-31
579,"K",2022-03-16,-8,-400,,2023-12-31
362,"K",2022-03-31,-2,-100,,2023-12-31
629,"Z",2022-04-05,2,100,,
630,"Z",2022-04-05,3,150,,
631,"Z",2022-04-05,3,150,,
632,"Z",2022-04-05,3,150,,
633,"Z",2022-04-05,2,100,,
634,"Z",2022-04-05,4,200,,
635,"Z",2022-04-05,2,100,,
636,"Z",2022-04-05,2,100,,
637,"Z",2022-04-05,2,100,,
638,"Z",2022-04-05,3,150,,
639,"Z",2022-04-05,3,150,,
640,"Z",2022-04-05,3,150,,
641,"Z",2022-04-05,3,150,,
642,"Z",2022-04-05,2,100,,
463,"K",2022-04-21,-5,-250,,2023-12-31
498,"K",2022-04-27,-4,-200,,2023-12-31
565,"K",2022-05-10,-2,-100,,2023-12-31
492,"K",2022-05-12,-2,-100,,2023-12-31
432,"Z",2022-05-13,1,50,,
643,"Z",2022-05-13,2,100,,
644,"Z",2022-05-13,3,150,,
645,"Z",2022-05-13,2,100,,
646,"Z",2022-05-13,2,100,,
647,"Z",2022-05-13,3,150,,
626,"K",2022-06-02,-4,-200,,2023-12-31
613,"K",2022-06-12,-3,-150,,2023-12-31
648,"Z",2022-06-16,2,100,,
649,"Z",2022-06-16,3,150,,
650,"Z",2022-06-16,4,200,,
643,"Z",2022-07-07,2,100,,
651,"Z",2022-07-07,3,150,,
652,"Z",2022-07-07,2,100,,
653,"Z",2022-07-07,3,150,,
563,"K",2022-07-12,-2,-100,,2023-12-31
581,"K",2022-07-13,-3,-150,,2023-12-31
654,"Z",2022-08-11,2,100,,
655,"Z",2022-08-11,3,150,,
12,"K",2022-08-18,-5,-250,,2023-12-31
656,"Z",2022-08-26,2,100,,
657,"Z",2022-08-26,3,150,,
658,"Z",2022-08-26,3,150,,
659,"Z",2022-09-02,8,400,,
544,"K",2022-09-10,-3,-150,,2023-12-31
113,"K",2022-10-02,-4,-200,,2023-12-31
461,"K",2022-10-05,-3,-150,,2023-12-31
660,"Z",2022-10-07,2,100,,
661,"Z",2022-10-07,2,100,,
662,"Z",2022-10-07,2,100,,
663,"Z",2022-10-07,2,100,,
664,"Z",2022-10-07,3,150,,
665,"Z",2022-10-07,3,150,,
523,"K",2022-10-11,-2,-100,,2023-12-31
589,"K",2022-10-14,-3,-150,,2023-12-31
102,"K",2022-10-16,-7,-350,,2023-12-31
629,"K",2022-10-25,-2,-100,,2023-12-31
374,"K",2022-10-28,-5,-250,,2023-12-31
666,"Z",2022-10-28,2,100,,
649,"K",2022-12-13,-3,-150,,2023-12-31
446,"K",2022-12-14,-3,-150,,2023-12-31
546,"K",2022-12-31,-2,-100,,2023-12-31
635,"K",2022-12-31,-2,-100,,2023-12-31
471,"K",2023-01-09,-5,-250,,2023-12-31
667,"Z",2023-01-09,3,150,,
668,"Z",2023-01-09,4,200,,
669,"Z",2023-01-09,3,150,,
670,"Z",2023-01-09,4,200,,
671,"Z",2023-01-09,3,150,,
672,"Z",2023-01-09,2,100,,
673,"Z",2023-01-09,2,100,,
239,"K",2023-01-31,-3,-150,,2024-12-31
425,"K",2023-02-01,-20,-1000,,2024-12-31
231,"K",2023-02-14,-4,-200,,2023-12-31
674,"Z",2023-02-17,2,100,,
675,"Z",2023-02-17,10,500,,
676,"Z",2023-02-17,2,100,,
677,"Z",2023-02-17,2,100,,
678,"Z",2023-02-17,2,100,,
679,"Z",2023-02-17,4,200,,
20,"K",2023-02-20,-3,-150,,2024-12-31
459,"Z",2023-02-20,2,100,,
55,"Ü",2021-04-15,20,1000,25,
25,"Ü",2021-04-15,-20,-1000,55,
